,DATEEND,TIMESTART,TIMEEND,ADDRESS,Arrest,LarcenyCode,CODE_DEFINED,LAT,LONG,ObjectId
145,2023-10-09,1448,1448,100 COLLEGE PL     ,No,All Other,LARCENY,43.0383600000001,-76.132287,146
146,2023-04-05,0000,900,100 COLLEGE PL     ,No,From Motor Vehicle,LARCENY,43.0383600000001,-76.132287,147
147,2023-05-03,2300,1700,100 COLLEGE PL     ,No,From Building,LARCENY,43.0383600000001,-76.132287,148
148,2023-09-21,1400,2215,100 COLLEGE PL     ,No,All Other,LARCENY,43.0383600000001,-76.132287,149
149,2023-02-09,1213,1252,100 COLLEGE PL     ,No,From Building,LARCENY,43.0383600000001,-76.132287,150
151,2023-11-03,1000,1800,100 COLLEGE PL     ,No,From Building,LARCENY,43.0383600000001,-76.132287,152
152,2023-02-16,1100,1220,100 COLLEGE PL     ,Yes,From Building,LARCENY,43.0383600000001,-76.132287,153
153,2023-01-25,1430,1630,100 COLLEGE PL     ,No,All Other,LARCENY,43.0383600000001,-76.132287,154
154,2023-11-06,1453,1453,100 COLLEGE PL     ,No,All Other,LARCENY,43.0383600000001,-76.132287,155
155,2023-10-11,1730,2020,100 COLLEGE PL     ,No,From Building,LARCENY,43.0383600000001,-76.132287,156
156,2023-04-06,1500,1500,100 COLLEGE PL     ,No,All Other,LARCENY,43.0383600000001,-76.132287,157
157,2023-05-10,0200,300,100 COLLEGE PL     ,No,From Building,LARCENY,43.0383600000001,-76.132287,158
158,2023-09-28,0158,158,100 COLLEGE PL     ,No,Of Bicycle,LARCENY,43.0383600000001,-76.132287,159
159,2023-10-02,1942,1942,100 COLLEGE PL     ,No,From Building,LARCENY,43.0383600000001,-76.132287,160
160,2023-08-29,1400,1700,100 COLLEGE PL     ,No,All Other,LARCENY,43.0383600000001,-76.132287,161
161,2023-05-26,0905,1615,100 COLLEGE PL     ,No,All Other,LARCENY,43.0383600000001,-76.132287,162
163,2023-10-24,1500,1717,100 COLLEGE PL     ,No,All Other,LARCENY,43.0383600000001,-76.132287,164
171,2023-03-29,1910,1915,100 CROUSE DR     ,No,Of Bicycle,LARCENY,43.0382970000001,-76.13685,172
172,2023-10-19,1525,1925,100 CROUSE DR     ,No,From Building,LARCENY,43.0382970000001,-76.13685,173
173,2023-07-06,1730,745,100 CROUSE DR     ,No,From Building,LARCENY,43.0382970000001,-76.13685,174
174,2023-10-28,1800,1845,100 CROUSE DR   ,No,From Building,LARCENY,43.0382970000001,-76.13685,175
175,2023-09-29,1200,100,100 CROUSE DR     ,No,Of Bicycle,LARCENY,43.0382970000001,-76.13685,176
176,2023-09-19,0200,1430,100 CROUSE DR     ,No,From Building,LARCENY,43.0382970000001,-76.13685,177
177,2023-03-26,1400,2130,100 CROUSE DR     ,No,All Other,LARCENY,43.0382970000001,-76.13685,178
178,2023-01-17,1250,1300,100 CROUSE DR     ,No,From Building,LARCENY,43.0382970000001,-76.13685,179
179,2023-12-20,0354,355,100 CROUSE DR     ,No,Motor Vehicle,MV THEFT,43.0382970000001,-76.13685,180
180,2023-09-28,1330,1440,100 CROUSE DR     ,No,From Building,LARCENY,43.0382970000001,-76.13685,181
220,2023-09-28,2159,2204,0 MARSHALL ST & WALNUT AV        ,No,All Other,LARCENY,43.041591,-76.132233,221
1012,2023-03-03,0244,244,100 MOUNT OLYMPUS DR     ,No,From Building,LARCENY,43.035246,-76.1323409999999,1013
1017,2023-03-29,1838,1856,100 MOUNT OLYMPUS DR     ,No,From Building,LARCENY,43.035246,-76.1323409999999,1018
1022,2023-03-28,1817,1819,100 MOUNT OLYMPUS DR     ,No,From Building,LARCENY,43.035246,-76.1323409999999,1023
1027,2023-11-14,1830,2030,100 MOUNT OLYMPUS DR     ,No,All Other,LARCENY,43.035246,-76.1323409999999,1028
1033,2023-10-25,0000,1800,100 MOUNT OLYMPUS DR     ,No,Of Bicycle,LARCENY,43.035246,-76.1323409999999,1034
1147,2023-09-03,0513,513,100 MARSHALL ST     ,No,From Building,BURGLARY,43.041569071,-76.136587982,1148
1388,2023-02-16,0000,0,100 MARSHALL ST   ,No,All Other,LARCENY,43.041569071,-76.136587982,1389
1396,2023-05-19,0440,440,100 MARSHALL ST     ,No,From Building,BURGLARY,43.041569071,-76.136587982,1397
1402,2023-06-09,1252,1252,100 MARSHALL ST     ,Yes,Motor Vehicle,MV THEFT,43.041569071,-76.136587982,1403
1407,2023-09-13,2100,2100,100 MARSHALL ST     ,No,Motor Vehicle,MV THEFT,43.041569071,-76.136587982,1408
1412,2023-03-13,1830,1435,100 MARSHALL ST     ,No,All Other,LARCENY,43.041569071,-76.136587982,1413
1417,2023-09-24,1413,1413,100 MARSHALL ST     ,Yes,From Building,LARCENY,43.041569071,-76.136587982,1418
1422,2023-09-18,0000,1200,100 MARSHALL ST     ,Yes,All Other,LARCENY,43.041569071,-76.136587982,1423
1914,2023-09-09,2050,1230,1000 IRVING AV   ,No,Of Bicycle,LARCENY,43.035714,-76.1381325,1915
1926,2023-03-30,1511,1601,1000 IRVING AV   ,No,From Building,LARCENY,43.035714,-76.1381325,1927
1930,2023-02-25,1342,2157,1000 IRVING AV   ,No,From Building,LARCENY,43.035714,-76.1381325,1931
1943,2023-04-30,2111,2113,100 STADIUM PL     ,No,Of Bicycle,MV THEFT,43.037552426,-76.139565132,1944
1944,2023-09-09,2316,2316,100 STADIUM PL     ,Yes,From Motor Vehicle,LARCENY,43.037552426,-76.139565132,1945
2450,2023-10-20,1215,1215,200 WAVERLY        ,No,Shoplifting,LARCENY,43.039908,-76.1337855,2451
2458,2023-04-23,0105,105,200 WAVERLY        ,No,Of Bicycle,LARCENY,43.039908,-76.1337855,2459
2466,2023-04-15,0446,530,200 WAVERLY        ,No,All Other,LARCENY,43.039908,-76.1337855,2467
2483,2023-09-28,0800,1945,200 WAVERLY AV   ,No,Of Bicycle,LARCENY,43.039908,-76.1337855,2484
2491,2023-09-28,1148,1151,200 WAVERLY AV   ,No,Shoplifting,LARCENY,43.039908,-76.1337855,2492
2499,2023-04-04,2000,2100,200 WAVERLY AV   ,No,All Other,LARCENY,43.039908,-76.1337855,2500
2511,2023-04-04,2005,2013,200 WAVERLY AV   ,No,From Building,LARCENY,43.039908,-76.1337855,2512
2527,2023-09-18,1640,2100,200 WAVERLY AV   ,No,All Other,LARCENY,43.039908,-76.1337855,2528
2545,2023-04-21,2257,2259,200 WAVERLY AV   ,No,All Other,LARCENY,43.039908,-76.1337855,2546
2557,2023-11-04,1130,1230,200 WAVERLY AV   ,No,All Other,LARCENY,43.039908,-76.1337855,2558
2653,2023-11-03,1045,1045,200 WAVERLY AV   ,No,Shoplifting,LARCENY,43.039908,-76.1337855,2654
2656,2023-09-27,2215,2215,200 WAVERLY AV   ,No,All Other,LARCENY,43.039908,-76.1337855,2657
2667,2023-11-14,1206,1214,200 WAVERLY AV   ,No,Shoplifting,LARCENY,43.039908,-76.1337855,2668
2672,2023-09-12,1701,1725,200 WAVERLY AV   ,No,Shoplifting,LARCENY,43.039908,-76.1337855,2673
2682,2023-10-15,1459,1503,200 WAVERLY AV   ,No,From Building,LARCENY,43.039908,-76.1337855,2683
2687,2023-09-21,1700,1930,200 WAVERLY AV   ,No,Of Bicycle,LARCENY,43.039908,-76.1337855,2688
2697,2023-09-26,1735,1737,200 WAVERLY AV   ,No,All Other,LARCENY,43.039908,-76.1337855,2698
2794,2023-09-27,1302,1332,200 WAVERLY AV   ,No,Shoplifting,LARCENY,43.039908,-76.1337855,2795
2799,2023-10-03,1005,1025,200 WAVERLY AV   ,No,Shoplifting,LARCENY,43.039908,-76.1337855,2800
2802,2023-12-15,1556,1600,200 WAVERLY AV   ,No,All Other,LARCENY,43.039908,-76.1337855,2803
2808,2023-04-11,1450,1450,200 WAVERLY AV   ,No,From Building,LARCENY,43.039908,-76.1337855,2809
2811,2023-12-09,1349,1445,200 WAVERLY AV   ,No,Motor Vehicle,MV THEFT,43.039908,-76.1337855,2812
2817,2023-09-21,1455,1509,200 WAVERLY AV   ,No,Shoplifting,LARCENY,43.039908,-76.1337855,2818
2823,2023-03-08,0000,1415,200 WAVERLY AV   ,No,From Building,LARCENY,43.039908,-76.1337855,2824
2826,2023-07-06,1600,1608,200 WAVERLY AV   ,No,All Other,LARCENY,43.039908,-76.1337855,2827
2828,2023-09-22,1730,2130,200 WAVERLY AV   ,No,Of Bicycle,LARCENY,43.039908,-76.1337855,2829
2832,2023-12-04,1032,1126,200 WAVERLY AV   ,No,Shoplifting,LARCENY,43.039908,-76.1337855,2833
2836,2023-03-17,1000,1006,200 WAVERLY AV   ,No,From Building,LARCENY,43.039908,-76.1337855,2837
2838,2023-09-22,2232,2232,200 WAVERLY AV   ,Yes,Of Bicycle,LARCENY,43.039908,-76.1337855,2839
2842,2023-12-04,1257,1309,200 WAVERLY AV   ,No,Shoplifting,LARCENY,43.039908,-76.1337855,2843
2844,2023-10-10,2000,2310,200 WAVERLY AV   ,No,All Other,LARCENY,43.039908,-76.1337855,2845
2848,2023-11-08,1517,1545,200 WAVERLY AV   ,No,Shoplifting,LARCENY,43.039908,-76.1337855,2849
2850,2023-02-13,1532,1538,200 WAVERLY AV   ,No,Shoplifting,LARCENY,43.039908,-76.1337855,2851
2852,2023-11-17,0848,851,200 WAVERLY AV   ,No,All Other,LARCENY,43.039908,-76.1337855,2853
2856,2023-10-26,1649,1649,200 WAVERLY AV   ,No,Shoplifting,LARCENY,43.039908,-76.1337855,2857
2860,2023-11-20,1247,1347,200 WAVERLY AV   ,No,From Building,LARCENY,43.039908,-76.1337855,2861
2864,2023-03-08,0000,1418,200 WAVERLY AV   ,No,From Building,LARCENY,43.039908,-76.1337855,2865
2866,2023-11-01,1302,1302,200 WAVERLY AV   ,No,Shoplifting,LARCENY,43.039908,-76.1337855,2867
2868,2023-09-28,1220,1415,200 WAVERLY AV   ,Yes,All Other,LARCENY,43.039908,-76.1337855,2869
2872,2023-09-25,1742,1742,200 WAVERLY AVE    ,No,Of Bicycle,LARCENY,43.039908,-76.1337855,2873
2874,2023-09-25,2055,2055,200 WAVERLY AVE    ,No,All Other,LARCENY,43.039908,-76.1337855,2875
2876,2023-09-25,1953,1953,200 WAVERLY AVE    ,No,Of Bicycle,LARCENY,43.039908,-76.1337855,2877
2880,2023-09-28,1656,1840,200 WAVERLY AVE    ,No,All Other,LARCENY,43.039908,-76.1337855,2881
2975,2023-04-15,1530,700,200 EUCLID        ,No,From Building,LARCENY,43.0361280000001,-76.12938,2976
2976,2023-10-26,2354,1129,200 EUCLID AV   ,No,All Other,LARCENY,43.0361280000001,-76.12938,2977
2977,2023-11-19,0827,828,200 EUCLID AV   ,No,All Other,LARCENY,43.0361280000001,-76.12938,2978
2978,2023-07-15,0900,1700,200 EUCLID AV   ,No,From Building,BURGLARY,43.0361280000001,-76.12938,2979
2979,2023-01-18,1200,1000,200 EUCLID AV   ,No,All Other,BURGLARY,43.0361280000001,-76.12938,2980
2980,2023-07-15,0900,1700,200 EUCLID AV   ,No,From Building,BURGLARY,43.0361280000001,-76.12938,2981
2981,2023-10-25,2140,2330,200 EUCLID AV   ,No,Of Bicycle,LARCENY,43.0361280000001,-76.12938,2982
2983,2023-04-09,1530,800,200 EUCLID AV   ,No,From Building,LARCENY,43.0361280000001,-76.12938,2984
2984,2023-07-13,1332,1332,200 EUCLID AVE    ,No,From Building,BURGLARY,43.0361280000001,-76.12938,2985
3262,2023-05-23,1249,1249,200 WAVERLEY AV   ,Yes,All Other,LARCENY,43.040462265,-76.134400711,3263
3694,2023-09-29,2030,602,300 WALNUT AV   ,No,All Other,LARCENY,43.0414200000001,-76.133182501,3695
3700,2023-05-10,0157,157,300 WALNUT PL     ,No,From Building,LARCENY,43.0414200000001,-76.133182501,3701
3927,2023-09-13,1631,1634,200 UNIVERSITY PL     ,No,Of Bicycle,LARCENY,43.039365203,-76.1366725679999,3928
3940,2023-09-13,1632,1634,200 UNIVERSITY PL     ,No,Of Bicycle,LARCENY,43.039365203,-76.1366725679999,3941
4077,2023-07-03,2309,400,500 UNIVERSITY AV   ,No,Motor Vehicle,MV THEFT,43.039161,-76.1295464999999,4078
4160,2023-09-04,1535,1535,500 UNIVERSITY AV   ,No,From Motor Vehicle,LARCENY,43.039161,-76.1295464999999,4161
4220,2023-12-06,1152,918,500 UNIVERSITY AV   ,No,All Other,LARCENY,43.039161,-76.1295464999999,4221
4226,2023-12-11,1225,1225,500 UNIVERSITY AVE    ,No,From Building,LARCENY,43.039161,-76.1295464999999,4227
4229,2023-11-14,1350,1530,500 UNIVERSITY AVE    ,No,From Building,LARCENY,43.039161,-76.1295464999999,4230
5040,2023-02-25,0200,1350,500 COMSTOCK AV   ,No,From Building,LARCENY,43.041520872,-76.130361775,5041
5042,2023-10-04,0000,1447,500 COMSTOCK AV   ,No,From Building,LARCENY,43.041520872,-76.130361775,5043
5043,2023-07-27,1530,800,500 COMSTOCK AV   ,No,From Building,LARCENY,43.041520872,-76.130361775,5044
5512,2023-10-04,0135,200,300 WAVERLY AV   ,No,All Other,LARCENY,43.040444365,-76.132182074,5513
5657,2023-02-18,1946,1946,900 IRVING        ,No,From Building,LARCENY,43.037379,-76.138641,5658
5659,2023-01-21,1430,1450,900 IRVING AV   ,No,All Other,LARCENY,43.037379,-76.138641,5660
5661,2023-09-30,0830,1600,900 IRVING AV   ,Yes,From Building,LARCENY,43.037379,-76.138641,5662
5662,2023-11-05,1239,1239,900 IRVING AVE    ,No,All Other,LARCENY,43.037379,-76.138641,5663
5892,2023-01-15,2015,7,400 UNIVERSITY PL     ,No,From Building,LARCENY,43.0393190500001,-76.1315390139999,5893
5896,2023-09-11,0303,307,400 UNIVERSITY PL     ,No,Of Bicycle,LARCENY,43.0393190500001,-76.1315390139999,5897
5900,2023-09-26,1500,2315,400 UNIVERSITY PL     ,No,All Other,LARCENY,43.0393190500001,-76.1315390139999,5901
5908,2023-04-08,2013,2020,400 UNIVERSITY PL     ,No,All Other,LARCENY,43.0393190500001,-76.1315390139999,5909
5981,2023-05-10,2034,2254,300 STADIUM PL     ,No,All Other,LARCENY,43.0348638730001,-76.139352733,5982
5985,2023-10-15,1458,1458,300 STADIUM PL     ,No,Of Bicycle,LARCENY,43.0348638730001,-76.139352733,5986
5987,2023-09-07,2343,2355,300 STADIUM PL     ,No,Of Bicycle,LARCENY,43.0348638730001,-76.139352733,5988
6110,2023-11-21,1840,1841,900 WALNUT AV   ,No,All Other,LARCENY,43.041534751,-76.1323128019999,6111
6158,2023-02-15,1034,1130,600 COMSTOCK        ,No,From Building,LARCENY,43.0404319720001,-76.130258431,6159
6161,2023-03-10,2200,1600,600 COMSTOCK        ,No,All Other,LARCENY,43.0404319720001,-76.130258431,6162
6162,2023-02-22,1800,1830,600 COMSTOCK        ,No,From Building,LARCENY,43.0404319720001,-76.130258431,6163
6163,2023-10-05,1107,1120,600 COMSTOCK AV   ,No,From Building,LARCENY,43.0404319720001,-76.130258431,6164
6164,2023-10-13,0830,900,600 COMSTOCK AV   ,No,All Other,LARCENY,43.0404319720001,-76.130258431,6165
6165,2023-09-13,1640,1532,600 COMSTOCK AV   ,No,All Other,LARCENY,43.0404319720001,-76.130258431,6166
6166,2023-08-15,1205,1320,600 COMSTOCK AV   ,No,All Other,LARCENY,43.0404319720001,-76.130258431,6167
6167,2023-12-05,0013,13,600 COMSTOCK AV   ,No,From Building,LARCENY,43.0404319720001,-76.130258431,6168
6168,2023-09-19,0101,103,600 COMSTOCK AV   ,No,From Building,LARCENY,43.0404319720001,-76.130258431,6169
6169,2023-11-08,2002,2023,600 COMSTOCK AV   ,No,All Other,LARCENY,43.0404319720001,-76.130258431,6170
6362,2023-06-01,1640,740,800 COMSTOCK        ,No,From Building,BURGLARY,43.036210983,-76.129871442,6363
6368,2023-09-05,2030,1800,800 COMSTOCK AV   ,No,From Building,LARCENY,43.036210983,-76.129871442,6369
6371,2023-06-10,2100,1030,800 COMSTOCK AV   ,No,From Motor Vehicle,LARCENY,43.036210983,-76.129871442,6372
6372,2023-06-19,1654,1120,800 S CROUSE AV   ,Yes,Motor Vehicle,MV THEFT,43.041570752,-76.136745302,6373
6375,2023-05-01,0700,830,800 S CROUSE AV   ,No,From Motor Vehicle,LARCENY,43.041570752,-76.136745302,6376
6421,2023-04-02,0000,20,800 UNIVERSITY        ,No,From Coin Operated Machine/Device,LARCENY,43.041552752,-76.134531302,6422
6424,2023-04-25,1251,1251,800 UNIVERSITY AV   ,No,All Other,LARCENY,43.041552752,-76.134531302,6425
6427,2023-08-20,1530,628,800 UNIVERSITY AV   ,No,From Motor Vehicle,LARCENY,43.041552752,-76.134531302,6428
6430,2023-07-29,1408,751,800 UNIVERSITY AV   ,No,From Building,LARCENY,43.041552752,-76.134531302,6431
6433,2023-02-14,1630,1630,800 UNIVERSITY AV   ,No,Motor Vehicle,MV THEFT,43.041552752,-76.134531302,6434
6436,2023-10-23,1141,1141,800 UNIVERSITY AVE    ,No,All Other,LARCENY,43.041552752,-76.134531302,6437
6581,2023-11-10,0030,1619,700 COMSTOCK AV   ,No,From Motor Vehicle,LARCENY,43.039309055,-76.130158068,6582
6582,2023-12-03,1900,900,700 COMSTOCK AV   ,No,From Motor Vehicle,LARCENY,43.039309055,-76.130158068,6583
6584,2023-10-01,1800,800,700 COMSTOCK AV   ,No,From Motor Vehicle,LARCENY,43.039309055,-76.130158068,6585
6585,2023-11-10,0200,900,700 COMSTOCK AV   ,No,From Motor Vehicle,LARCENY,43.039309055,-76.130158068,6586
6586,2023-09-13,0300,1449,700 COMSTOCK AV   ,No,From Building,LARCENY,43.039309055,-76.130158068,6587
6587,2023-04-12,1530,1034,700 COMSTOCK AV   ,No,From Motor Vehicle,LARCENY,43.039309055,-76.130158068,6588
6588,2023-05-22,0133,133,700 COMSTOCK AV   ,Yes,Unknown,BURGLARY,43.039309055,-76.130158068,6589
